file,duration_seconds,num_windows,predicted_index,predicted_label,score_none,score_strong,score_medium,score_weak,base_score_none,base_score_strong,base_score_medium,base_score_weak,binary_feed_probability,binary_gate_label
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_050403.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_050510.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_050611.wav,10.0,5,0,none,0.999,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.001,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_050656.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_050907.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_051106.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_051932.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_052030.wav,10.0,5,0,none,0.999999,1e-06,0.0,0.0,0.0,1.0,0.0,0.0,1e-06,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_052218.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_052245.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_052420.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_052517.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_052609.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_052719.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
C:\Users\lenovo\Desktop\omar\PROJE1\hidrofon\kayit_20260313_052822.wav,10.0,5,0,none,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nonfeeding_like
